organisationID,country,nace_2d,nace_4d,nace_section,ht_oecd,ht_oecd_thesis,ht_calvino,ht_pavitt,ht_pavitt_broad,primary_instrument,primary_instrument_thesis,independence,first_grant_year,last_year,offset,ec_predetermined,ec_was_fixed,log_ec,rev_growth,emp_growth,log_rev_pre,log_emp_pre,log_assets_pre,pm_pre,keep_rev,keep_emp
929062994.0,ES,28,2822.0,C,0,0,0,0,1,Collaborative,Collaborative,Unknown,2017,2021.0,4.0,283500.0,0,12.554967402149943,2.219383551621421,1.5677352485482516,8.44922983108648,3.8572147689331513,8.931606603323582,12.743666666666668,True,True
965972464.0,SE,35,3530.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2021,2024.0,3.0,85000.0,0,11.350406535472453,0.3810733074427759,0.1542589811215649,13.129950213518702,6.77916404460915,13.818463535970084,14.265333333333336,True,True
955264440.0,ES,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Unknown,2016,2024.0,8.0,199559.0,0,12.203865210938165,,,,,,,False,False
999767555.0,AT,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2016,2025.0,9.0,37353.56,0,10.528183500610517,,,,,,,False,False
952195263.0,ES,71,7112.0,M,0,0,1,0,1,SME,SME,Partial,2014,2024.0,10.0,50000.0,0,10.819778284410283,,,,,,,False,False
986359924.0,ES,72,7219.0,M,1,1,1,1,1,Early-stage,Early-stage,Unknown,2015,2019.0,4.0,123936.48,0,11.727524455273672,0.4437432989779051,0.3677247801253172,4.496879604097932,2.1972245773362196,7.936076369177641,-45.314,True,True
940897867.0,SE,16,1623.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,263659.32,0,12.482413094229518,,,,,,,False,False
903320552.0,ES,21,2120.0,C,1,1,0,1,1,Collaborative,Collaborative,Subsidiary,2020,2024.0,4.0,49364.88,0,10.80699451917052,-0.6025157642479808,-0.5430864859842117,9.313697270232574,4.653960350157523,9.937373327809585,-1.2173333333333334,True,True
998626738.0,FI,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,229375.0,0,12.343113497790972,,,,,,,False,False
897713079.0,DE,28,2899.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2020,2024.0,4.0,346228.75,0,12.754854962759202,,1.09861228866811,,4.054679305829669,8.747319750017825,,False,False
998455824.0,Other,64,6420.0,K,0,0,1,0,0,Collaborative,Collaborative,Unknown,2015,2024.0,9.0,182175.0,0,12.112723042538484,,,,,,,False,False
954413847.0,DE,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,411885.0,0,12.928499463155099,-0.17445665125012866,0.02739897418811399,11.959750023143538,6.068425588244111,12.112637955894153,7.795,True,True
917561607.0,NL,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Unknown,2016,2023.0,7.0,204000.0,0,12.225875272826354,,,,,,,False,False
951345446.0,IT,20,2016.0,C,0,0,0,1,1,Collaborative,Collaborative,Unknown,2015,2018.0,3.0,50000.0,0,10.819778284410283,,,,,,,False,False
899685186.0,ES,62,6201.0,J,0,1,1,1,1,SME,SME,Unknown,2019,2024.0,5.0,50000.0,0,10.819778284410283,5.185913124966982,,2.0948411073586146,,4.288144297516905,,False,False
930083240.0,IT,84,8413.0,O,0,0,0,0,0,SME,SME,Subsidiary,2016,2024.0,8.0,1716791.13,0,14.35596748425622,,,,,,,False,False
938751063.0,Other,72,7219.0,M,1,1,1,1,1,SME,SME,Unknown,2015,2022.0,7.0,50000.0,0,10.819778284410283,,,,,,,False,False
940765074.0,DE,26,2670.0,C,1,1,0,1,1,SME,SME,Subsidiary,2016,2022.0,6.0,243031.25,0,12.400945314877355,,,,,7.650665007935558,,False,False
916950992.0,ES,30,3030.0,C,1,0,1,0,1,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,317277.5,0,12.667532064247037,,,,,,,False,False
916565320.0,DE,46,4669.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,302127.5,0,12.618604392692276,,,,,,,False,False
889751416.0,DE,35,3521.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2022,2024.0,2.0,595000.0,0,13.296316684527767,-1.7175514262232454,-0.13291845972148408,15.22061579658912,5.4510384535657,13.830778080600112,0.37366666666666665,True,True
952155396.0,NL,64,6420.0,K,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2022,2001.0,-21.0,139125.0,0,11.843128088577846,,,,,,,False,False
995330096.0,DE,27,2790.0,C,0,0,0,0,1,Other,Other,Subsidiary,2021,2023.0,2.0,323662.25,0,12.687455812786192,0.17172102967591663,0.01374343512639431,11.380269636356214,6.126141117099861,11.19197060441687,5.858,True,True
950328207.0,Other,23,2351.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,208637.43,0,12.248353239776462,0.6521244466743585,0.07197349962508959,11.196115120252239,5.814130531825066,12.644093116719727,-24.36,True,True
912064811.0,FR,71,7112.0,M,0,0,1,0,1,SME,SME,Unknown,2018,2024.0,6.0,50000.0,0,10.819778284410283,,,,,,,False,False
914069607.0,ES,22,2229.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,74660.0,0,11.220699752468574,0.22502870201926317,0.1625189294977747,7.85715337938534,2.833213344056216,8.702960453277534,48.491,True,True
910543075.0,ES,71,7112.0,M,0,0,1,0,1,SME,SME,Unknown,2019,2024.0,5.0,50000.0,0,10.819778284410283,,,,,3.8574508678201784,,False,False
911504830.0,DE,24,2410.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2018,2025.0,7.0,1515122.99,0,14.231007175148717,0.013698469745161646,-0.06104446294330934,16.02154803918409,10.14880999057178,15.936845519982677,-1.5113333333333336,True,True
916396831.0,BE,47,4711.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,54990.51,0,10.914915903872384,0.3452955690981927,0.22930879418696115,15.878852358196353,10.15716030888516,14.981532242861638,6.231999999999999,True,True
937232140.0,DE,27,2732.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,139062.5,0,11.842678751342696,,,,,,,False,False
947127304.0,DE,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Unknown,2014,2025.0,11.0,510485.0,0,13.143116533197285,,,,,,,False,False
999476652.0,SE,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,769258.79,0,13.553182719833336,,,,,,,False,False
902099710.0,Other,35,3514.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,345231.25,0,12.75196976132466,1.0416629912264117,0.34347343208019643,8.281135607140259,3.417726683613366,8.2158734206169,8.179499999999999,True,True
892101823.0,DE,33,3316.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2022,2024.0,2.0,300000.0,0,12.611537753638338,0.7415658800738303,0.3862208355412644,12.666224399541349,7.315883504509785,12.642691198066137,5.643666666666667,True,True
990912037.0,DE,26,2651.0,C,1,1,0,1,1,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,312500.0,0,12.652359748158593,0.12647917368818362,0.1234441910911217,10.877790383146456,5.6131281063880705,10.449081003133108,7.519,True,True
908533332.0,Other,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Unknown,2017,2021.0,4.0,154188.99,0,11.945934336784,-0.10311022434740913,-0.32047189527477205,8.763233298800618,4.4148164574968725,8.282906666173949,5.974333333333334,True,True
911325768.0,DK,42,4221.0,F,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2025.0,7.0,1559868.8,0,14.260112273124799,,,,,,,False,False
932762865.0,BE,88,8899.0,Q,0,0,0,0,0,Collaborative,Collaborative,Unknown,2019,2024.0,5.0,42337.5,0,10.653428497126027,0.48473379130780714,0.35856888389880304,10.291759467810735,4.658710952916121,9.925549659598007,0.6125000000000003,True,True
996741252.0,ES,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,866687.5,0,13.67243375249622,,,,,,,False,False
928608452.0,DE,27,2790.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,66469.96,0,11.10450539526021,,,,,,,False,False
891845355.0,NL,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,577500.0,0,13.266463721378086,,,,,,,False,False
926624802.0,DE,35,3530.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,336875.0,0,12.727467220645398,,,,,,,False,False
937653120.0,DE,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Partial,2016,2024.0,8.0,7336250.0,0,15.808338370854681,,,,,,,False,False
983036122.0,DE,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,712007.04,0,13.47584307798568,,,,,,,False,False
917759778.0,NL,28,2830.0,C,0,0,0,0,1,Collaborative,Collaborative,Unknown,2021,2023.0,2.0,258750.0,0,12.463617623561715,0.5822604944265493,0.21932955226512618,12.609214680726057,6.1210297514626255,11.857462318781392,7.285,True,True
887563581.0,DE,26,2611.0,C,1,1,0,1,1,Collaborative,Collaborative,Unknown,2022,2026.0,4.0,1431675.0,0,14.174355645437211,,,,,,,False,False
998885922.0,ES,72,7211.0,M,1,1,1,1,1,Early-stage,Early-stage,Subsidiary,2022,2024.0,2.0,160932.48,0,11.988740177120695,-0.564017024818166,-0.17979311044059587,7.744136448540742,3.270835563798912,8.935976087238304,-9.6515,True,True
894749147.0,DE,68,6820.0,L,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2023,2024.0,1.0,141625.0,0,11.860937998330307,0.24843911669414886,0.2663523056454462,10.615171641488978,3.9383403137455195,12.207742473857191,8.379,True,True
893417725.0,BE,46,4651.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2023,2024.0,1.0,158156.25,1,11.971338747396489,0.65506126452091,0.24260610038912134,9.89333980453081,4.747826486389615,8.927456016496961,4.925666666666667,True,True
881924777.0,DE,32,3250.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2023,2026.0,3.0,984375.0,0,13.799762200996135,,,,,,,False,False
908964788.0,BE,82,8299.0,N,0,0,1,0,1,Collaborative,Collaborative,Unknown,2019,2024.0,5.0,164500.0,0,12.010665849187564,,,,,,,False,False
908029611.0,DK,13,1392.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2025.0,6.0,666250.0,0,13.40942025446219,,,,,,,False,False
917388850.0,DE,68,6820.0,L,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,78718.75,0,11.273636652535021,,,,,,,False,False
915241270.0,DK,63,6311.0,J,0,1,1,0,0,SME,SME,Unknown,2017,2025.0,8.0,1091125.0,0,13.90271983203765,0.8399158032442369,0.611064349771465,9.645621189659634,4.116323468940876,9.27348592253898,-41.91566666666666,True,True
951628395.0,DE,30,3030.0,C,1,0,1,0,1,Collaborative,Collaborative,Partial,2018,2024.0,6.0,808570.26,0,13.603022855893325,0.2560083770661006,0.050643732818755005,10.361328443396516,5.442417710521793,9.58257714657404,8.721,True,True
998815015.0,ES,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Partial,2015,2024.0,9.0,489365.0,0,13.100863911291093,,,,,,,False,False
998011758.0,DK,91,9102.0,R,0,0,0,0,0,Collaborative,Collaborative,Unknown,2015,2025.0,10.0,172587.5,0,12.058659633224408,,,,,,,False,False
941458527.0,ES,32,3250.0,C,0,0,0,0,0,SME,SME,Independent,2017,2024.0,7.0,103300.0,0,11.54539265510773,,,,,,,False,False
885890137.0,ES,43,4399.0,F,0,0,0,0,0,Collaborative,Collaborative,Partial,2022,2024.0,2.0,1144710.0,0,13.950661887781749,0.2173779692793687,-0.33085424431698973,8.634233996131819,3.8572147689331513,8.238808614544821,12.943666666666667,True,True
986258074.0,DE,30,3030.0,C,1,0,1,0,1,Collaborative,Collaborative,Independent,2014,2023.0,9.0,328197.3,0,12.701370230913247,,,,,,,False,False
941522353.0,ES,20,2015.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,1021737.5,0,13.837015167439283,,,,,,,False,False
912208371.0,Other,52,5229.0,H,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,166250.0,0,12.021247958518101,,,,,,,False,False
906101736.0,NL,64,6420.0,K,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2020,2024.0,4.0,170000.0,0,12.043553716032399,0.8856164438313545,0.7632029839630237,12.592962972230783,6.971355860391732,12.438372813449785,0.8196666666666667,True,True
952538061.0,ES,28,2899.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,434700.0,0,12.982411416976884,,,,,,,False,False
997605522.0,NL,86,8622.0,Q,0,0,0,0,0,SME,SME,Independent,2015,2024.0,9.0,4953657.0,0,15.415636649654234,,,,,,,False,False
931927113.0,DE,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,535048.84,0,13.190113311431118,,,,,,,False,False
989892082.0,SE,20,2051.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,170368.75,0,12.045720484540201,,,,,,,False,False
912953622.0,DE,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,62500.0,0,11.042921835724492,,1.1939224684724348,,4.0943445622221,9.86349718295331,,False,False
916247257.0,DE,43,4322.0,F,0,0,0,0,0,Collaborative,Collaborative,Partial,2021,2024.0,3.0,356711.25,0,12.784681909958131,0.2251589133265579,0.1862508349338441,11.039586041236761,5.537334267018537,10.37997320229203,6.589666666666666,True,True
973216230.0,ES,26,2660.0,C,1,1,0,1,1,SME,SME,Partial,2014,2024.0,10.0,50000.0,0,10.819778284410283,,,,,,,False,False
951631305.0,IE,82,8299.0,N,0,0,1,0,1,Collaborative,Collaborative,Unknown,2015,2020.0,5.0,424287.5,0,12.95816657046892,,,,,,,False,False
921917295.0,ES,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Partial,2016,2024.0,8.0,46000.0,0,10.736396675471232,,,,,,,False,False
936701065.0,DE,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,523972.75,0,13.16919495813414,,,,,,,False,False
986361961.0,DE,20,2020.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,50000.0,0,10.819778284410283,,,,,,,False,False
956402347.0,ES,70,7022.0,M,0,0,1,0,1,Collaborative,Collaborative,Partial,2015,2024.0,9.0,532012.5,0,13.18442226428835,,,,,,,False,False
892915556.0,DE,96,9609.0,S,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,513000.0,0,13.148031124152906,,,,,,,False,False
951847615.0,SE,68,6820.0,L,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,127750.0,0,11.75783050806595,0.2517146498819205,-0.14660347419187492,13.370721324304208,5.863631175598097,16.22665018726162,49.414500000000004,True,True
911653240.0,ES,46,4652.0,G,0,0,0,0,0,Other,Other,Unknown,2019,2024.0,5.0,50000.0,0,10.819778284410283,2.3276376359194835,3.6109179126442243,6.3148139656774,0.0,7.32231288476324,13.648,True,True
938992302.0,ES,74,7490.0,M,0,0,1,0,1,SME,SME,Subsidiary,2014,2024.0,10.0,50000.0,0,10.819778284410283,,,,,,,False,False
999926635.0,DK,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,702336.67,0,13.462168154937496,,,,,,,False,False
998069085.0,NL,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Unknown,2020,2021.0,1.0,209157.5,0,12.25084283565844,,,,,,,False,False
990613956.0,ES,62,6201.0,J,0,1,1,1,1,SME,SME,Unknown,2018,2022.0,4.0,1505270.38,0,14.224483094514229,0.41637681444844166,0.16907633004393396,6.43088167285914,2.538973871058276,7.7472534651240155,-34.209,True,True
997757133.0,DE,52,5223.0,H,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2016.0,-2.0,190793.37,0,12.15894628896491,,,,,,,False,False
991599961.0,ES,72,7211.0,M,1,1,1,1,1,Collaborative,Collaborative,Unknown,2015,2024.0,9.0,295515.5,0,12.596476567921352,,,,,,,False,False
911688645.0,DE,70,7021.0,M,0,0,1,0,1,Collaborative,Collaborative,Unknown,2017,2014.0,-3.0,62624.63,0,11.04491393018608,,,,,,,False,False
952357156.0,DE,72,7211.0,M,1,1,1,1,1,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,594454.0,0,13.295398616173127,,,,,7.565153942931439,,False,False
896384179.0,Other,46,4621.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2020,2025.0,5.0,51887.5,0,10.856833192361295,,,,,,,False,False
952809952.0,SE,24,2410.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2023,2024.0,1.0,167565.75,1,12.029131090538076,0.07299640259408413,0.03159032428759012,12.88155686320219,6.3835066348840055,12.585646700374967,21.153000000000002,True,True
951861680.0,NL,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,265759.1,0,12.49034553832724,,,,,,,False,False
996543566.0,DE,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Partial,2015,2025.0,10.0,505000.0,0,13.132313708257497,,,,,,,False,False
951762061.0,ES,43,4399.0,F,0,0,0,0,0,Collaborative,Collaborative,Partial,2022,2024.0,2.0,622452.75,1,13.341423000825717,0.7438353112240463,0.3313571359544425,8.323440182233941,2.9267394020670396,8.097260298818796,6.1160000000000005,True,True
951978177.0,ES,62,6202.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,463437.5,0,13.046426811314388,,,,,,,False,False
970526420.0,NL,26,2651.0,C,1,1,0,1,1,Other,Other,Subsidiary,2022,2024.0,2.0,151375.0,0,11.927515480855394,,-0.151641268221832,10.319859629482966,4.887839716616328,9.892725818918086,-8.754,False,True
991657191.0,SE,32,3250.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,81500.0,0,11.308358299228955,,,,,,,False,False
945210002.0,DE,27,2790.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2015,2026.0,11.0,112350.0,0,11.629374277613476,,,,,,,False,False
996461504.0,DE,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2015,2022.0,7.0,90000.0,0,11.407564949312402,,,,,,,False,False
894515280.0,NL,20,2014.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,9763610.81,0,16.094172850011915,,,,,,,False,False
953622230.0,Other,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Partial,2018,2024.0,6.0,429214.0,0,12.96971090803242,0.3946042019929177,0.3194307707663606,8.756106503372484,4.532599493153256,9.026768841023587,21.452,True,True
940356995.0,DE,70,7010.0,M,0,0,1,0,1,Early-stage,Early-stage,Partial,2017,2024.0,7.0,13500.0,0,9.51044496442652,,,,,,,False,False
952596164.0,ES,28,2893.0,C,0,0,0,0,1,SME,SME,Subsidiary,2018,2024.0,6.0,892786.13,0,13.702102335094242,0.885435850849456,0.645519131570691,9.160782268116533,3.7612001156935624,8.872291385738372,21.041,True,True
986318602.0,NL,64,6420.0,K,0,0,1,0,0,SME,SME,Subsidiary,2015,2024.0,9.0,50000.0,0,10.819778284410283,,,,,,,False,False
924039655.0,SE,17,1711.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,237737.5,0,12.378922402789916,,,,,,,False,False
892153233.0,DE,73,7320.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2021,2024.0,3.0,322750.0,0,12.68463330870889,0.5625437071389037,0.509546851213214,10.840683391399386,5.746203190540153,10.38556675590207,-1.6820000000000004,True,True
999614974.0,DE,46,4669.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,440606.25,0,12.995906898451768,,,,,,,False,False
926124961.0,DK,22,2222.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,117828.38,0,11.67698443799198,,,,,,,False,False
950669162.0,Other,7,729.0,B,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,557156.25,0,13.230601000217181,,,,,,,False,False
921347420.0,SE,16,1610.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,448711.01,0,13.014134329215965,,,,,,,False,False
904535089.0,Other,74,7490.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,128355.0,0,11.762555141520265,,,,,,,False,False
990413942.0,BE,82,8230.0,N,0,0,1,0,1,Collaborative,Collaborative,Unknown,2018,2024.0,6.0,25000.0,0,10.126631103850338,,0.6061358035703157,,2.8903717578961645,9.56653028830804,,False,False
964928356.0,SE,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,191250.0,0,12.161336751688783,,,,,,,False,False
972778275.0,Other,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Partial,2017,2026.0,9.0,1127093.75,0,13.935152975010288,,,,,,,False,False
999559587.0,ES,20,2030.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2023,2024.0,1.0,188111.25,1,12.144788822113098,0.7422629818553848,0.4353180712578455,8.007021420508536,2.3978952727983707,8.655721958090524,6.9703333333333335,True,True
894701423.0,ES,71,7112.0,M,0,0,1,0,1,Collaborative,Collaborative,Unknown,2022,2024.0,2.0,494875.0,0,13.112060484408431,4.485649645347781,3.8918202981106265,4.720572939166628,0.0,4.936612436268924,1.2166666666666666,True,True
999488874.0,ES,71,7111.0,M,0,0,1,0,1,Collaborative,Collaborative,Unknown,2019,2023.0,4.0,186481.4,0,12.136086781188965,1.1687715703446928,1.519825753744413,6.184901411846298,1.252762968495368,5.248005835686958,8.004333333333333,True,True
986277571.0,DE,28,2815.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,1145703.13,0,13.95152909383225,,,,,,,False,False
997912042.0,NL,35,3514.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2011.0,-5.0,263594.63,0,12.482167709627564,,,,,,,False,False
996623106.0,DE,82,8299.0,N,0,0,1,0,1,Collaborative,Collaborative,Partial,2015,2024.0,9.0,1115236.0,0,13.924576599672534,,,,,,,False,False
919907358.0,ES,46,4651.0,G,0,0,0,0,0,SME,SME,Subsidiary,2016,2024.0,8.0,50000.0,0,10.819778284410283,,,,,,,False,False
928920986.0,ES,85,8559.0,P,0,0,0,0,0,SME,SME,Subsidiary,2016,2024.0,8.0,50000.0,0,10.819778284410283,,,,,,,False,False
999591015.0,DE,27,2720.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,1815409.31,0,14.411821515407883,,,,,,,False,False
999670361.0,Other,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2015,2019.0,4.0,899096.81,0,13.709145993974133,0.9970976533049782,,10.105664594706374,,10.811927265658673,1.685,False,False
885522119.0,NL,49,4941.0,H,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2022,2024.0,2.0,70000.0,0,11.156250521031495,,0.1523543797214728,,5.580986897176273,9.49607074109346,,False,False
890779422.0,Other,52,5223.0,H,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2021,2024.0,3.0,1075173.75,0,13.887992834390493,0.45041131112151156,,12.50442460795965,6.468216190540221,14.42520852023449,15.729,True,False
898388296.0,ES,72,7219.0,M,1,1,1,1,1,Collaborative,Collaborative,Subsidiary,2021,2024.0,3.0,458262.88,0,13.035198272235492,1.0945146706190512,0.5877866649021191,6.911835500213205,1.8971199848858813,7.277977826318884,16.02,True,True
994527906.0,DE,26,2611.0,C,1,1,0,1,1,Collaborative,Collaborative,Subsidiary,2018,2025.0,7.0,24761.69,0,10.117052979719652,,,,,,,False,False
998463584.0,DE,26,2651.0,C,1,1,0,1,1,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,205625.0,0,12.233809400501773,,0.22212780719437397,10.204976993048998,5.2832037287379885,9.622631299748841,11.573,False,True
928976082.0,Other,51,5110.0,H,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2026.0,10.0,103937.5,0,11.551545035935284,,,,,,,False,False
998722671.0,FR,20,2059.0,C,0,0,0,1,1,Collaborative,Collaborative,Unknown,2015,2022.0,7.0,3493097.0,0,15.06629929322876,4.804764208963203,1.42629969573359,7.539913187915653,4.73911815849783,11.323373834067555,,False,False
925592625.0,DE,28,2830.0,C,0,0,0,0,1,Collaborative,Collaborative,Subsidiary,2017,2023.0,6.0,160125.0,0,11.983710039199035,0.6193036002209045,0.293547191904179,11.169662164243679,5.135798437050262,11.008192306721892,15.801,True,True
952328250.0,NL,62,6202.0,J,0,1,1,1,1,Collaborative,Collaborative,Unknown,2015,2024.0,9.0,457500.0,0,13.033532163697712,,,,,,,False,False
904751593.0,IT,52,5223.0,H,0,0,0,0,0,Collaborative,Collaborative,Partial,2021,2024.0,3.0,116775.49,0,11.668008481465124,0.4948328340626311,0.180577877189128,11.525229459426393,6.170307839525612,12.470479693888054,20.756,True,True
993419972.0,DE,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Partial,2016,2025.0,9.0,333203.5,0,12.716508693421337,0.5539656253886776,0.45355801058606104,16.81979449492301,9.905485555198801,17.402216080530675,0.1286666666666667,True,True
909763292.0,BE,70,7020.0,M,0,0,1,0,1,SME,SME,Unknown,2019,2024.0,5.0,1807750.0,0,14.407593536037199,,,,,,,False,False
891744475.0,NL,62,6202.0,J,0,1,1,1,1,Collaborative,Collaborative,Unknown,2021,2023.0,2.0,396375.0,0,12.890116011840648,-0.11950358523312232,0.3378275564582234,11.61496748049223,5.755742213586912,11.856942973820015,3.9130000000000003,True,True
937436907.0,ES,72,7219.0,M,1,1,1,1,1,SME,SME,Independent,2016,2024.0,8.0,50000.0,0,10.819778284410283,,,,,,,False,False
997469140.0,DE,20,2059.0,C,0,0,0,1,1,Collaborative,Collaborative,Partial,2018,2024.0,6.0,499650.0,0,13.121663132289935,1.0943110992536234,,9.028728136354474,,8.87088654402592,14.974,False,False
913762408.0,DE,41,4110.0,F,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2023.0,5.0,308875.0,0,12.64069194329091,,,8.776488354082199,,8.589616469125998,29.913,False,False
918174647.0,SE,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,145045.0,0,11.884799318083303,,,,,,,False,False
997331303.0,NL,64,6492.0,K,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,11271.75,0,9.330054874482313,,,,,,,False,False
897054740.0,NL,46,4644.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2020,2017.0,-3.0,286000.0,0,12.56374708980199,,,,,,,False,False
920510019.0,DE,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,481000.0,0,13.083622549087899,,,,,,,False,False
999647663.0,DE,62,6202.0,J,0,1,1,1,1,Collaborative,Collaborative,Unknown,2015,2024.0,9.0,422625.34,0,12.954241344505576,,,,,,,False,False
